GOOGLE HANGOUT ,,,#LOCKDOWN,,,#ONLINECLASSES,,,#ONLINELEARNING,,,#VIRTUALINTERNSHIP,,,#ZOOM MEETING,
words,value,,words,value,,words,value,,words,value,,words,value,,words,value
Hangout,330,,Lockdown,589,,onlineclasses,94,,online,139,,virtual,110,,zoomapp,94
google,322,,covid-19,220,,online,85,,onlinelearning,110,,virtuallearning,88,,zoommeeting,70
meeting,70,,lifted,220,,pay,73,,students,63,,learning,59,,security,30
zoom,47,,coronavirus,193,,exam,37,,learning,61,,students,37,,zoom,30
from,46,,grocery,107,,termpaper,34,,join,51,,have,33,,students,18
about,39,,isolation,70,,coronavirus,33,,knowledge,45,,google,30,,video,14
have,37,,people,69,,classes,31,,learn,44,,training,30,,online,13
that,31,,new,65,,zoom,30,,live,38,,they,30,,app,13
virtual,31,,video,61,,statistics,25,,free,36,,that,30,,workassignments,10
during,30,,travelling,60,,learn,22,,more,34,,more,29,,crore,8
come,29,,beautiful,59,,hangout,22,,today,33,,online,28,,families,8
only,29,,social,58,,today,21,,education,32,,out,28,,sessions,7
chat,25,,train,58,,physics,21,,help,31,,learn,28,,learn,7
meet,25,,days,55,,hire,20,,covid,29,,now,27,,use,7
join,23,,time,55,,live,19,,elearning,27,,today,27,,watch,7
just,22,,media,54,,free,18,,out,27,,workshops,26,,lockdown,6
like,21,,out,53,,course,17,,may,24,,time,25,,know,5
students,21,,nature,53,,school,16,,virtual,24,,week,24,,am,5
they,21,,blossoms,52,,no,16,,paper,23,,about,24,,safe,5
new,21,,were,52,,education,15,,teaching,22,,make,23,,meeting,5
here,21,,red,51,,join,14,,remotelearning,22,,fun,23,,like,4
teachers,21,,activities,50,,from,14,,program,21,,summer,22,,all,4
great,21,,bogies,50,,class,14,,class,21,,next,21,,zoom_us,4
time,20,,circulating,50,,some,14,,business,20,,school,20,,start,4
more,19,,stating,50,,students,14,,course,20,,great,20,,antakshri,4
class,19,,flowers,50,,quality,13,,courses,20,,one,18,,university,4
out,19,,claim,50,,onlinecourses,13,,only,19,,like,17,,delete,4
friends,17,,infant,49,,summer,11,,home,17,,day,16,,zoomaccount,4
much,17,,emptiness,48,,tips,10,,future,16,,some,16,,remove,3
plan,17,,fragrance,46,,register,10,,going,16,,right,16,,updates,3
had,16,,today,45,,what,10,,summer,16,,will,16,,about,3
please,15,,restrictions,36,,life,9,,session,15,,year,14,,apps,3
day,15,,india,36,,teachers,9,,powerpoint,15,,work,14,,link,3
what,15,,home,36,,same,9,,engage,15,,classroom,14,,today,3
audio,15,,consists,35,,have,9,,teachers,14,,science,14,,still,3
hosting,15,,down,35,,good,9,,read,14,,during,14,,popular,3
talk,15,,done,34,,home,9,,share,14,,home,14,,downloaded,3
kids,14,,please,34,,study,9,,start,14,,re,14,,vinaydokania,3
literacy,14,,since,33,,still,9,,get,14,,need,14,,time,3
rooms,14,,work,33,,grades,9,,earn,14,,pandemic,14,,years,3
zoom_us,13,,take,31,,internet,8,,educators,13,,program,13,,tbyevents,3
people,13,,like,30,,yoga,8,,time,13,,use,13,,omanchamber,3
hrceliteracy,13,,food,30,,due,8,,ways,13,,may,13,,ubharcapital,3
kicking,13,,much,30,,thesis,8,,thank,13,,making,12,,visit,3
che,13,,hyderabad,29,,papers,8,,career,13,,development,12,,theheritageschool,3
doing,13,,their,29,,paystatistics,8,,present,13,,just,12,,attended,3
social,13,,over,28,,academic,8,,register,12,,steps,12,,access,3
thursday,13,,valimai,27,,complete,8,,one,12,,distancelearning,12,,updating,3
learn,13,,chennai,27,,proper,8,,workshop,12,,academy,12,,free,2
socially,13,,make,27,,tuesday,8,,find,12,,meet,12,,open,2
distanced,13,,shoot,27,,only,7,,thursday,12,,has,12,,qnetfraudalert,2
bored,13,,living,27,,one,7,,jmattmiller,12,,latest,12,,click,2
cozy,13,,follow,27,,courses,7,,use,11,,register,12,,join,2
microsoftteams,13,,ajith,26,,programming,7,,great,11,,was,12,,tomorrow,2
designersforxr,13,,happy,25,,teach,7,,next,11,,thanks,11,,chance,2
see,13,,there,25,,share,7,,AI,11,,https,11,,very,2
pubhealth_,12,,continue,25,,someone,7,,university,11,,remote,11,,short,2
email,10,,update,22,,under,6,,school,10,,thursday,11,,assalam,2
together,10,,very,22,,englishclass,6,,year,10,,know,11,,alaikum,2
very,10,,guidelines,22,,waiting,6,,thoughts,10,,blog,11,,actor,2
sessions,10,,know,22,,teaching,6,,amardeepkaushal,10,,own,11,,studio,2
being,10,,staysafe,22,,achieve,6,,statistics,10,,first,10,,announces,2
justingeorge,10,,longer,22,,working,6,,educhat,10,,share,10,,writer,2
jwpascale,10,,being,21,,want,6,,digitaleducation,10,,children,10,,table,2
play,10,,migrant,21,,create,6,,thanks,10,,education,10,,training,2
extra,10,,live,21,,below,6,,educational,10,,when,10,,screenplay,2
doodles,10,,larger,21,,find,6,,top,10,,not,10,,scripting,2
mcfeaters,10,,sample,21,,marketing,6,,know,10,,lewis,10,,uninstall,2
joke,10,,because,21,,secure,6,,fun,10,,keep,10,,more,2
call,10,,source,20,,suggest,6,,make,10,,offers,10,,when,2
msaudraabro,10,,question,20,,start,6,,certificate,10,,creating,10,,expect,2
would,10,,last,20,,full,6,,video,9,,collection,10,,again,2
news,10,,film,20,,englishgrammar,6,,communication,9,,environment,10,,unable,2
need,9,,love,20,,articles,6,,much,9,,rocking,10,,host,2
work,9,,week,20,,wednesday,6,,gcse,9,,through,10,,new,2
friday,9,,daily,20,,thursday,5,,designed,9,,webinar,10,,privacy,2
year,9,,health,19,,health,5,,there,9,,presented,10,,say,2
there,9,,far,19,,schools,5,,chat,9,,morning,10,,our,2
teacher,9,,life,19,,techdevacademy,5,,over,9,,into,10,,quarantine,2
through,9,,would,19,,quhqsxri,5,,link,9,,classrooms,9,,june,2
special,9,,state,19,,looking,5,,improve,9,,welcome,9,,class,2
guest,9,,through,19,,healthy,5,,research,9,,going,9,,student,2
tonight,9,,together,19,,balance,5,,parents,9,,good,9,,during,2
now,9,,massajith,19,,uopeople,5,,their,9,,safety,9,,microsoft,2
morning,9,,morning,19,,experience,5,,sign,9,,world,9,,teams,2
phsfgg,9,,while,19,,assignment,5,,using,9,,excited,9,,government,2
some,9,,well,19,,through,5,,work,9,,social,9,,officials,2
brodytimm,9,,services,19,,future,5,,being,9,,covid,9,,wondering,2
pov,9,,than,19,,day,5,,gearing,9,,happening,9,,most,2
his,9,,open,18,,little,5,,informative,9,,see,9,,world,2
writing,9,,keep,18,,sage_indore,5,,info,9,,student,9,,always,2
been,9,,going,18,,sage,5,,tillieelvrum,9,,post,9,,wit,2
live,9,,pandemic,18,,institute,5,,opportunity,9,,person,9,,launch,2
last,9,,point,18,,organizing,5,,easy,9,,launched,9,,messenger,2
covid,8,,tomorrow,18,,youtube,5,,effectively,8,,downloadable,9,,let,2
platform,8,,need,18,,digital,5,,stay,8,,maths,9,,meet,2
student,8,,stayhome,18,,writing,5,,drcharlwood,8,,freely,9,,peer,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Hangout,352,,,,,,,,,,,,,
,,Meeting,70,,,,,,,,,,,,,
,,Zoom,198,,,,,,,,,,,,,
,,learning,379,,,,,,,,,,,,,
