,words,value
0,vizmaestro,1
1,rajvivan,1
2,mdivya,1
3,naveenbandla,1
4,kizley,1
5,lokeshgosain,1
6,tableau,1
7,pradeep_zen,1
8,mah_fooj,1
9,recent,1
10,answered,1
11,question,1
12,placement,1
13,believes,1
14,holy,1
15,merge,1
16,communication,1
17,platforms,1
18,led,1
19,eleabio,1
20,chipping,1
21,observation,1
22,understand,1
23,gung,1
24,ho,1
25,easier,1
26,googlehangout,1
27,matthaig,1
28,digital,1
29,fatigue,1
30,become,1
31,earned,1
32,itself,1
33,pandemic,1
34,visual,1
35,movement,1
36,inviting,1
37,letstalkrumbler,1
38,sana,1
39,settings,1
40,yung,1
41,btsxsfba,1
42,greetings,1
43,btsxsantaclara,1
44,attendees,1
45,seat,1
46,tour,1
47,directory,1
48,locate,1
49,seatmate,1
50,concert,1
51,bud,1
52,iyrkrao,1
53,valuable,1
54,introduce,1
55,guidance,1
56,diversified,1
57,sm,1
58,recordings,1
59,lag,1
60,fuck,1
61,girlfriend,1
62,block,1
63,lmao,1
64,exactly,1
65,mistyyy_,1
66,laughed,1
67,grown,1
68,high,1
69,levels,1
70,ya,1
71,outlawqueenbey,1
72,aussirc,1
73,winds,1
74,bfcsd,1
75,generosity,1
76,kindness,1
77,attitude,1
78,relies,1
79,alternative,1
80,situations,1
81,erikjclarke,1
82,something,1
83,brain,1
84,usually,1
85,transfer,1
86,images,1
87,computer,1
88,pasting,1
89,productive,1
90,least,1
91,wwcodeatx,1
92,reactjs,1
93,meetup,1
94,asian,1
95,americans,1
96,jump,1
97,engagement,1
98,weekly,1
99,plans,1
100,commo,1
101,eleven,1
102,sister,1
103,logged,1
104,onto,1
105,snooped,1
106,emails,1
107,turn,1
108,notmikejoyce,1
109,irish,1
110,exited,1
111,paragraph,1
112,girl,1
113,newprincipals,1
114,principalsctr,1
115,thatmancanteach,1
116,creating,1
117,implementing,1
118,processes,1
119,departments,1
120,msgarciasecond,1
121,hugethanks,1
122,everyones,1
123,sorry,1
124,temporary,1
125,solution,1
126,non,1
127,webcam,1
128,version,1
129,eat,1
130,gourmet,1
131,ofc,1
132,johnny_joey,1
133,teach,1
134,hs,1
135,furious,1
136,heard,1
137,ga,1
138,tomo,1
139,final,1
140,inlinksouth,1
141,writingoutloud,1
142,healing,1
143,reiki,1
144,distancehealing,1
145,sheriawilkinson,1
146,mean,1
147,ate,1
148,spence,1
149,brazeaumarie,1
150,everybody,1
151,nah,1
152,self,1
153,tim,1
154,appointment,1
155,doctor,1
156,worried,1
157,worrie,1
158,playbuild_nola,1
159,se,1
160,ljsnookie,1
161,needs,1
162,chrisdeleon,1
163,gah,1
164,randomly,1
165,transfers,1
166,data,1
167,cosplay,1
168,craft,1
169,mak,1
170,features,1
171,excellent,1
172,panel,1
173,ok,1
174,invites,1
175,profile,1
176,picture,1
177,sorority,1
178,composite,1
179,cpesprincipal,1
180,squares,1
181,colors,1
182,philosophers,1
183,wond,1
184,brooksball,1
185,knowledge,1
186,knowledg,1
187,minutes,1
188,develop,1
189,theory,1
190,change,1
191,federal,1
192,grant,1
193,othe,1
194,car,1
195,rides,1
196,conversations,1
197,conradwv,1
198,secret,1
199,vs,1
200,sweetback,1
201,phonymixtape,1
202,yep,1
203,left,1
204,permanently,1
205,paranoid,1
206,concerns,1
207,known,1
208,impromptu,1
209,science,1
210,animals,1
211,insects,1
212,find,1
213,siyasikhakhane_,1
214,vodacom,1
215,bad,1
216,deciding,1
217,whether,1
218,janewaite,1
219,docs,1
220,color,1
221,button,1
222,padackles,1
223,sometimes,1
224,unique,1
225,friendship,1
226,tease,1
227,jen,1
228,suldrew,1
229,oy,1
230,vid,1
231,ala,1
232,semester,1
233,rebranded,1
234,discord,1
235,soulcalibur,1
236,hanna_berggren,1
237,invention,1
238,hugo,1
239,cabret,1
240,brian,1
241,selznick,1
242,decides,1
243,bike,1
244,kitchen,1
245,currently,1
246,googleplay,1
247,apps,1
248,nobody,1
249,believe,1
250,stadia,1
251,glass,1
252,edge_fs,1
253,edge,1
254,te,1
255,record,1
256,raveven,1
257,hands,1
258,cornell,1
259,christiana,1
260,lee,1
261,yet,1
262,ramatu,1
263,com,1
264,tyreepattonxo,1
265,markusfeehily,1
266,contact,1
267,quarantine,1
268,life,1
269,drastically,1
270,activity,1
271,gees,1
272,voice,1
273,messaging,1
274,ahalam,1
275,conferencing,1
276,product,1
277,sporting,1
278,trilliumwoodses,1
279,wear,1
280,spirit,1
281,ready,1
282,guitar,1
283,normal,1
284,mcclatchey_elem,1
285,stood,1
286,notsuadgoals,1
287,awesomeness,1
288,checkyourcalendars,1
289,based,1
290,company,1
291,annoying,1
292,googl,1
293,greenkammi,1
294,brunodaavi,1
295,rebranding,1
296,lost,1
297,stayathome,1
298,yeti,1
299,mic,1
300,allowed,1
301,hrmm,1
302,lose,1
303,mind,1
304,loud,1
305,break,1
306,silence,1
307,kenzz,1
308,cowboybeerbop,1
309,meal,1
310,tales,1
311,distance,1
312,edition,1
313,volume,1
314,issue,1
315,son,1
316,androidpolice,1
317,kill,1
318,modern,1
319,technology,1
320,workout,1
321,maria,1
322,sam,1
323,goo,1
324,sum,1
325,wish,1
326,fiddle,1
327,lid,1
328,airpods,1
329,case,1
330,nooooo,1
331,wan,1
332,gbs_rowan,1
333,tr,1
334,fb,1
335,slack,1
336,biweekly,1
337,baby,1
338,beckylynchwwe,1
339,room,1
340,kiddos,1
341,sound,1
342,movie,1
343,sipos,1
344,click,1
345,key,1
346,insights,1
347,conducted,1
348,johnmu,1
349,googlewmc,1
350,seo,1
351,digitalmarketing,1
352,sunspotwendy,1
353,convincing,1
354,updating,1
355,sta,1
356,mrsjjee,1
357,julie,1
358,empty,1
359,missing,1
360,enter,1
361,refuse,1
362,show,1
363,facial,1
364,expressions,1
365,terrible,1
366,acadiacoachlen,1
367,fancy,1
368,zen,1
369,rainbow,1
370,renegades,1
371,teen,1
372,supportgroup,1
373,promote,1
374,acceptance,1
375,equality,1
376,among,1
377,lgbtq,1
378,arenamorris,1
379,min,1
380,improv,1
381,staceycaldarone,1
382,americanreading,1
383,witnessing,1
384,present,1
385,default,1
386,bloombreedschls,1
387,effor,1
388,thatsusanmurray,1
389,cristinavanko,1
390,human,1
391,behind,1
392,coffee,1
393,carissmatic_,1
394,child,1
395,bragging,1
396,classmates,1
397,red,1
398,hot,1
399,typing,1
400,wpm,1
401,mess,1
402,choices,1
403,focused,1
404,little,1
405,brave,1
406,nicole,1
407,kinnear,1
408,laurapauthor,1
409,responses,1
410,scavenger,1
411,hunt,1
412,participated,1
413,mrshawsmusic,1
414,uk,1
415,bright,1
416,shining,1
417,greeted,1
418,clopton,1
419,zoecello,1
420,daughter,1
421,gets,1
422,bunch,1
423,worksheets,1
424,fill,1
425,kfk,1
426,nh,1
427,eas,1
428,pleas,1
429,levie,1
430,killed,1
431,years,1
432,clickclickclick,1
433,perfect,1
434,way,1
435,wrap,1
436,run,1
437,kenyan,1
438,ugandan,1
439,traffordfis,1
440,kooth,1
441,referring,1
442,canofvitamins,1
443,thats,1
444,gotta,1
445,checks,1
446,mspy,1
447,phones,1
448,internship,1
449,wanted,1
450,cry,1
451,again,1
452,shuffling,1
453,names,1
454,products,1
455,between,1
456,dead,1
457,does,1
458,anymore,1
459,low,1
460,fps,1
461,otherwise,1
462,jitsi,1
463,possibleto,1
464,bout,1
465,hungover,1
466,annlikhaw,1
467,eevaningtea,1
468,laugh,1
469,approve,1
470,boogiemanmesa,1
471,johncleese,1
472,college,1
473,early,1
474,scottstcyr,1
475,ali_foley,1
476,house,1
477,impressed,1
478,seamus,1
479,speech,1
480,mmechinyrdsb,1
481,nevilled,1
482,vivaldi,1
483,built,1
484,top,1
485,chromium,1
486,engine,1
487,opinion,1
488,substantially,1
489,someoneawesome,1
490,mikeflipincyrus,1
491,arii_ello,1
492,mollycatee,1
493,martinval,1
494,hey,1
495,small,1
496,mighty,1
497,circle,1
498,minded,1
499,colleagues,1
500,god,1
501,send,1
502,tweet,1
503,jsheetz,1
504,thatgaytrekkie,1
505,tony,1
506,governortomwolf,1
507,absolutely,1
508,ch_hsvolleyball,1
509,janekin,1
510,met,1
511,meeti,1
512,manaiakalani,1
513,website,1
514,wevideo,1
515,screencastify,1
516,arlenedickinson,1
517,divisions,1
518,area,1
519,reduced,1
520,curriculum,1
521,principal,1
522,phe,1
523,bsonblast,1
524,supposed,1
525,hell,1
526,colleague,1
527,backyard,1
528,cant,1
529,ebders,1
530,carried,1
531,conversation,1
532,sexaddi,1
533,strongly,1
534,experiment,1
535,webcams,1
536,angles,1
537,pulls,1
538,hoodie,1
539,hood,1
540,countee,1
541,cullen,1
542,ten,1
543,cent,1
544,plague,1
545,grea,1
546,painful,1
547,parakeet,1
548,screaming,1
549,chimes,1
550,clocks,1
551,instrument,1
552,scheduling,1
553,trial,1
554,lesson,1
555,aka,1
556,eastern,1
557,standard,1
558,pals,1
559,shoot,1
560,poetrycommunity,1
561,writingcommunity,1
562,response,1
563,capacity,1
564,booted,1
565,table,1
566,reads,1
567,character,1
568,sitcoms,1
569,competitive,1
570,offs,1
571,eelssports,1
572,itsjrobb,1
573,scree,1
574,anushkagandhi,1
575,junglicatt,1
576,anjudha,1
577,true_wome,1
578,themask,1
579,ykumarabhishek,1
580,poonam_jais,1
581,mischail,1
582,yr,1
583,worked,1
584,quarantined,1
585,purpose,1
586,hijacked,1
587,solut,1
588,latest,1
589,central,1
590,advocate,1
591,discussed,1
592,throu,1
593,underway,1
594,polled,1
595,uh,1
596,oh,1
597,scrawnymfr,1
598,lmfao,1
599,doesn,1
600,evan,1
601,pic,1
602,interview,1
603,coworkers,1
604,startup,1
605,firstthingimgoingtodowhenthisisover,1
606,ygrenzinger,1
607,software,1
608,tools,1
609,advice,1
610,mob,1
611,programming,1
612,streaming,1
613,recording,1
614,sup,1
615,waiting,1
616,stick,1
617,mood,1
618,wednesda,1
619,st,1
620,ko,1
621,outs,1
622,start,1
623,ascounselor,1
624,scattegories,1
625,answer,1
626,sav,1
627,itzsomtee,1
628,interface,1
629,gave,1
630,umardiw,1
631,agungwicaak,1
632,classsheff,1
633,meadsteadpa,1
634,qa,1
635,lostblackboy,1
636,okay,1
637,ask,1
638,feelings,1
639,quick,1
640,bryce,1
641,ccsu,1
642,proud,1
643,ehmiddle,1
644,yourself,1
645,band,1
646,grmstbirds,1
647,grmsrocks,1
648,teamgbsd,1
649,ig,1
650,fishy,1
651,ahs,1
652,alums,1
653,paulson,1
654,screencap,1
655,fro,1
656,current,1
657,cheese,1
658,straws,1
659,meanwhile,1
660,hungry,1
661,dustin_cook,1
662,quotes,1
663,li,1
664,mirror,1
665,fine,1
666,photographed,1
667,laptop,1
668,camera,1
669,boys,1
670,golf,1
671,thx,1
672,personal,1
673,include,1
674,webex,1
675,quo,1
676,mason,1
677,update,1
678,luba_dube,1
679,empress_becca,1
680,ntshuni,1
681,vuyanie,1
682,dzawanai,1
683,wendida_,1
684,winenot,1
685,dimpleatra,1
686,extension,1
687,stand,1
688,discontinued,1
689,videoconferencing,1
690,kiddo,1
691,heart,1
692,breaks,1
693,timing,1
694,aspect,1
695,dbq,1
696,practice,1
697,kind,1
698,topic,1
699,seen,1
700,dragonflies,1
701,catching,1
702,i,1
703,wonderful,1
704,weekend,1
705,activities,1
706,paren,1
707,yay,1
708,luck,1
709,gooner,1
710,sketching,1
711,quite,1
712,stack,1
713,questions,1
714,lt,1
715,criadvising,1
716,ryerson,1
717,questio,1
718,driemeyerpe,1
719,physedreview,1
720,saenzclass,1
721,roundhilles,1
722,county,1
723,prefers,1
724,ef,1
725,shall,1
726,millions,1
727,country,1
728,world,1
729,remain,1
730,lockdown,1
731,feature,1
732,lemoncherie,1
733,tbh,1
734,recommend,1
735,control,1
736,comes,1
737,han,1
738,kelsie_plusch,1
739,ashtonlk,1
740,idek,1
741,bronx,1
742,mainly,1
743,aa,1
744,nrmt,1
745,youtube,1
746,liked,1
747,buddy,1
748,ben,1
749,franklin,1
750,valentinemakoni,1
751,established,1
752,prominent,1
753,speaker,1
754,dive,1
755,deeper,1
756,understanding,1
757,kkbumjjong,1
758,chatted,1
759,chairlord,1
760,dunno,1
761,tried,1
762,several,1
763,accounts,1
764,manually,1
765,added,1
766,classbarnsley,1
767,sheikh,1
768,rather,1
769,cannot,1
770,interact,1
771,secondary,1
772,yourselves,1
773,deputygrocott,1
774,mrherbertsci,1
775,mrkeanteaches,1
776,mrslflower,1
777,mrlpeachey,1
778,planning,1
779,transition,1
780,fo,1
781,drinking,1
782,wine,1
783,mildly,1
784,roast,1
785,paper,1
786,consolidate,1
787,confusing,1
788,amazon,1
789,jofroggatt,1
790,coo,1
791,rearly,1
792,earlier,1
793,popped,1
794,gilariverhawks,1
795,running,1
796,backs,1
797,executive,1
798,federation,1
799,took,1
800,bimportant,1
801,decisions,1
802,aroun,1
803,burst,1
804,tears,1
805,justin,1
806,trudeau,1
807,offered,1
808,watched,1
809,film,1
810,lucky,1
811,dale,1
812,renata,1
813,david,1
814,microsoft,1
815,excel,1
816,business,1
817,tech,1
818,chill,1
819,tryna,1
820,iphone,1
821,hexapodelion,1
822,slash,1
823,situation,1
824,frankly,1
825,hilarious,1
826,sarah_education,1
827,egoodman,1
828,powerful,1
829,site,1
830,leadership,1
831,totally,1
832,cam_is_like,1
833,pageantry,1
834,confirmed,1
835,ods,1
836,kn,1
837,alexrstockwell,1
838,ricksmithshow,1
839,close,1
840,arrived,1
841,late,1
842,quiz,1
843,bc,1
844,feeling,1
845,music,1
846,safe,1
847,flying,1
848,chuvanze,1
849,snapchat,1
850,snapc,1
851,sitting,1
852,dad,1
853,cool,1
854,seem,1
855,reason,1
856,poewants,1
857,btl,1
858,offer,1
859,sounds,1
860,serious,1
861,already,1
862,true,1
863,apex,1
864,finishstrong,1
865,phorescent,1
866,mf,1
867,ghost,1
868,nice,1
869,shannelorabentl,1
870,micheal,1
871,shhyys_,1
872,retweets,1
873,follows,1
874,shows,1
875,exclusive,1
876,unreleased,1
877,poem,1
878,wit,1
879,popular,1
880,allows,1
881,difficult,1
882,achieve,1
883,unoveintiocho,1
884,nailah,1
885,deliver,1
886,ranking,1
887,tf,1
888,steinbergmedia,1
889,spectralayers,1
890,pro,1
891,basics,1
892,wednes,1
893,rant,1
894,ye,1
895,type,1
896,shit,1
897,kis,1
898,jahil,1
899,tha,1
900,mptrivandrum,1
901,shashitharoor,1
902,incoverseas,1
903,respected,1
904,sir,1
905,nowadays,1
906,caribbean,1
907,once,1
908,madness,1
909,timrodie,1
910,adamauckland,1
911,sparklypips,1
912,godd,1
913,rd,1
914,ryw,1
915,lker,1
916,paulmccaskie,1
917,awaismuzaffar,1
918,fm,1
919,goog,1
920,gaming,1
921,canceled,1
922,spend,1
923,means,1
924,moar,1
925,patio,1
926,john,2
927,mueller,2
928,thinks,2
929,daily,2
930,gather,2
931,art,2
932,speaking,2
933,leisure,2
934,yang,2
935,mau,2
936,silahkan,2
937,registrasi,2
938,di,2
939,thi,2
940,maybe,2
941,integrate,2
942,most,2
943,cause,2
944,hard,2
945,friend,2
946,joined,2
947,boss,2
948,back,2
949,down,2
950,humbled,2
951,support,2
952,teachmrreed,2
953,attend,2
954,anybody,2
955,want,2
956,held,2
957,discuss,2
958,asked,2
959,account,2
960,text,2
961,freeze,2
962,dance,2
963,longbranch_elem,2
964,pass,2
965,ca,2
966,sunday,2
967,conflicts,2
968,fr,2
969,offering,2
970,vocalo,2
971,giving,2
972,drin,2
973,recap,2
974,lila,2
975,chrissy,2
976,finley,2
977,clemmens,2
978,fucking,2
979,headrushapp,2
980,grads,2
981,october,2
982,graduation,2
983,missed,2
984,care,2
985,playbuilders,2
986,cdt,2
987,should,2
988,old,2
989,stop,2
990,sending,2
991,sky,2
992,huge,2
993,coachreebs,2
994,coach,2
995,tcpitspitters,2
996,sisters,2
997,apparently,2
998,julbright,2
999,awesome,2
1000,connections,2
1001,nd,2
1002,round,2
1003,english,2
1004,tuesday,2
1005,lessons,2
1006,gmail,2
1007,gtalk,2
1008,changed,2
1009,each,2
1010,pla,2
1011,members,2
1012,taki,2
1013,casually,2
1014,figureofhate,2
1015,myteacold,2
1016,figure,2
1017,invite,2
1018,families,2
1019,killing,2
1020,services,2
1021,dawn,2
1022,winner,2
1023,breakoutedu,2
1024,contest,2
1025,found,2
1026,over,2
1027,name,2
1028,says,2
1029,give,2
1030,lullyc,2
1031,allyjcea,2
1032,wz,2
1033,song,2
1034,engage_learning,2
1035,redesignpd,2
1036,amazing,2
1037,learned,2
1038,customize,2
1039,keep,2
1040,though,2
1041,cook,2
1042,same,2
1043,kindergarten,2
1044,finally,2
1045,aside,2
1046,burgess,2
1047,popping,2
1048,wife,2
1049,guess,2
1050,ha,2
1051,remember,2
1052,saying,2
1053,jackson,2
1054,bibamayapetal,2
1055,meditation,2
1056,bst,2
1057,follow,2
1058,d,2
1059,drama,2
1060,interactive,2
1061,particularly,2
1062,excited,2
1063,tell,2
1064,elite,2
1065,honestly,2
1066,answering,2
1067,faqs,2
1068,opport,2
1069,pcisfalcon,2
1070,nurse,2
1071,judy,2
1072,talked,2
1073,hi,2
1074,helpouts,2
1075,thepllpearl,2
1076,both,2
1077,meadsteadfs,2
1078,training,2
1079,fromhappyrock,2
1080,screen,2
1081,meets,2
1082,used,2
1083,taniasterling,2
1084,alkinahan,2
1085,felt,2
1086,closer,2
1087,stories,2
1088,chrome,2
1089,fam,2
1090,success,2
1091,competementallytough,2
1092,ways,2
1093,boardeducator,2
1094,yo,2
1095,niece,2
1096,practicing,2
1097,messs,2
1098,parts,2
1099,attended,2
1100,favorite,2
1101,advise,2
1102,lady,2
1103,poetry,2
1104,athletes,2
1105,ceremonies,2
1106,maishiranui,2
1107,kof,2
1108,interviews,2
1109,links,2
1110,look,2
1111,authoritycity,2
1112,attention,2
1113,bring,2
1114,times,2
1115,must,2
1116,starting,2
1117,man,2
1118,covinaathletics,2
1119,appear,2
1120,post,2
1121,discussion,2
1122,yeg,2
1123,gearing,2
1124,cityofedmonton,2
1125,yegcc,2
1126,air,2
1127,stubble,2
1128,behindeverykick,2
1129,bek,2
1130,olympians,2
1131,instalive,2
1132,hackings,2
1133,hope,2
1134,dr,2
1135,pillai,2
1136,muruga,2
1137,recorded,2
1138,nyc,2
1139,brooklyn,2
1140,janne_mw,2
1141,janne,2
1142,three,2
1143,olympian,2
1144,bronze,2
1145,medalist,2
1146,german,2
1147,hockey,2
1148,captain,2
1149,jo,2
1150,funny,2
1151,etc,2
1152,crew,2
1153,brother,2
1154,weren,2
1155,able,2
1156,fake,2
1157,usage,2
1158,arrange,2
1159,yours,2
1160,mine,2
1161,yammer,2
1162,tiktok,2
1163,idea,2
1164,philipnolan,2
1165,ka,2
1166,webmaster,3
1167,peer,3
1168,listening,3
1169,everyone,3
1170,better,3
1171,trying,3
1172,episode,3
1173,classes,3
1174,did,3
1175,jasminesaab,3
1176,fu,3
1177,feel,3
1178,tomochocopod,3
1179,wi,3
1180,fi,3
1181,went,3
1182,mics,3
1183,kicked,3
1184,random,3
1185,boxofsharpies,3
1186,bayshoreschools,3
1187,hel,3
1188,misdproud,3
1189,right,3
1190,mute,3
1191,yesterday,3
1192,awards,3
1193,provided,3
1194,bit,3
1195,adlerplanet,3
1196,turns,3
1197,celebrate,3
1198,astro,3
1199,artists,3
1200,mixologist,3
1201,corderj,3
1202,dial,3
1203,squonkx,3
1204,spencer,3
1205,actually,3
1206,imagine,3
1207,olds,3
1208,calling,3
1209,mentioned,3
1210,service,3
1211,whatever,3
1212,after,3
1213,mrswalsh,3
1214,math,3
1215,address,3
1216,yes,3
1217,no,3
1218,calendar,3
1219,without,3
1220,let,3
1221,seeing,3
1222,read,3
1223,check,3
1224,challenge,3
1225,using,3
1226,person,3
1227,trish,3
1228,public,3
1229,trishuna,3
1230,jojosbizar,3
1231,josh,3
1232,chloe,3
1233,enjoying,3
1234,complete,3
1235,shift,3
1236,gonna,3
1237,learning,3
1238,say,3
1239,skype,3
1240,instagram,3
1241,dm,3
1242,linkedin,3
1243,own,3
1244,help,3
1245,message,3
1246,hang,3
1247,than,3
1248,springisd,3
1249,overseas,3
1250,draft,3
1251,posting,3
1252,react,3
1253,royston,3
1254,speak,3
1255,girls,3
1256,works,3
1257,said,3
1258,novaren,3
1259,practi,3
1260,place,3
1261,deduction,3
1262,games,3
1263,hate,3
1264,end,3
1265,distancing,3
1266,hit,3
1267,weird,3
1268,track,3
1269,xc,3
1270,sure,3
1271,login,3
1272,period,3
1273,nik_nak,3
1274,specifically,3
1275,messaged,3
1276,haven,3
1277,yeah,3
1278,grid,3
1279,view,3
1280,family,3
1281,love,4
1282,really,4
1283,face,4
1284,wait,4
1285,afternoon,4
1286,reubenkihiu,4
1287,take,4
1288,prepared,4
1289,wonderworkshop,4
1290,gofourth,4
1291,revealing,4
1292,cosmic,4
1293,chocolate,4
1294,tier,4
1295,per,4
1296,hear,4
1297,anything,4
1298,were,4
1299,wanna,4
1300,watch,4
1301,parent,4
1302,party,4
1303,wmhs,4
1304,childs,4
1305,dugan,4
1306,fitz,4
1307,flier,4
1308,below,4
1309,informational,4
1310,dual,4
1311,program,4
1312,staff,4
1313,second,4
1314,schedule,4
1315,could,4
1316,almost,4
1317,humpday,4
1318,lisamonthie,4
1319,head,4
1320,twenty,4
1321,told,4
1322,hour,4
1323,june,4
1324,treat,4
1325,weeks,4
1326,pleasure,4
1327,around,4
1328,thought,4
1329,facetime,4
1330,sketch,4
1331,watching,4
1332,how,4
1333,client,4
1334,then,4
1335,drawing,4
1336,thanks,4
1337,getting,4
1338,playing,4
1339,instead,4
1340,messenger,4
1341,duneauthor,4
1342,berkley,4
1343,penguin,4
1344,dune,4
1345,cover,4
1346,guys,4
1347,isd,4
1348,department,4
1349,mental,4
1350,health,4
1351,host,4
1352,community,4
1353,mindfulness,4
1354,beginning,4
1355,feels,4
1356,free,4
1357,he,4
1358,dear,4
1359,creative,4
1360,curious,4
1361,tips,4
1362,workshops,4
1363,resources,4
1364,best,4
1365,youth,4
1366,group,4
1367,few,4
1368,regular,4
1369,mom,4
1370,mother,4
1371,teaching,5
1372,made,5
1373,lets,5
1374,african,5
1375,developers,5
1376,initially,5
1377,dekutkenya,5
1378,expanded,5
1379,code,5
1380,because,5
1381,hair,5
1382,month,5
1383,everything,5
1384,these,5
1385,hangouts,5
1386,phone,5
1387,birthday,5
1388,course,5
1389,go,5
1390,details,5
1391,those,5
1392,club,5
1393,cst,5
1394,also,5
1395,open,5
1396,someone,5
1397,conference,5
1398,ago,5
1399,always,5
1400,many,5
1401,still,5
1402,where,5
1403,big,5
1404,different,5
1405,called,5
1406,duo,5
1407,good,5
1408,whatsapp,5
1409,twitter,5
1410,put,5
1411,session,5
1412,joining,5
1413,thank,5
1414,forget,5
1415,whole,5
1416,too,5
1417,night,5
1418,monday,5
1419,app,5
1420,climatecafe,6
1421,friendly,6
1422,thing,6
1423,calls,6
1424,facebook,6
1425,set,6
1426,team,6
1427,started,6
1428,since,6
1429,access,6
1430,plus,6
1431,monthly,6
1432,summer,6
1433,twice,6
1434,working,6
1435,every,6
1436,language,6
1437,journalists,6
1438,masks,6
1439,rear,6
1440,boarding,6
1441,going,6
1442,grade,6
1443,done,6
1444,sats,6
1445,brookfieldsm,6
1446,leoacademies,6
1447,talking,6
1448,background,6
1449,book,6
1450,home,6
1451,sent,6
1452,spring,6
1453,platform,7
1454,student,7
1455,miss,7
1456,meetings,7
1457,media,7
1458,tea,7
1459,classroom,7
1460,young,7
1461,came,7
1462,https,7
1463,school,7
1464,next,7
1465,else,7
1466,wahoostrength,7
1467,wahoo,7
1468,attending,7
1469,participating,7
1470,them,7
1471,when,7
1472,fun,7
1473,breakfast,7
1474,actfortransit,7
1475,think,7
1476,alone,7
1477,other,7
1478,artgerm,7
1479,hello,7
1480,ve,7
1481,any,7
1482,things,8
1483,exciting,8
1484,designers,8
1485,xr,8
1486,climate,8
1487,café,8
1488,debut,8
1489,opening,8
1490,share,8
1491,co,8
1492,live,8
1493,lol,8
1494,transit,8
1495,covid,8
1496,would,9
1497,don,9
1498,news,9
1499,even,9
1500,need,9
1501,know,9
1502,friday,9
1503,year,9
1504,there,9
1505,last,9
1506,teacher,9
1507,through,9
1508,special,9
1509,guest,9
1510,mrs,9
1511,m,9
1512,she,9
1513,now,9
1514,morning,9
1515,phsfgg,9
1516,another,9
1517,brodytimm,9
1518,his,9
1519,writing,9
1520,soon,9
1521,been,9
1522,use,10
1523,work,10
1524,email,10
1525,together,10
1526,very,10
1527,sessions,10
1528,being,10
1529,tomorrow,10
1530,justingeorge,10
1531,jwpascale,10
1532,tonight,10
1533,play,10
1534,extra,10
1535,doodles,10
1536,some,10
1537,pov,10
1538,mcfeaters,10
1539,joke,10
1540,call,10
1541,ll,10
1542,msaudraabro,10
1543,why,11
1544,got,11
1545,ur,11
1546,tool,11
1547,ocsbathome,11
1548,designersforxr,12
1549,its,12
1550,happy,12
1551,an,12
1552,see,12
1553,pubhealth_,12
1554,anot,12
1555,into,13
1556,by,13
1557,zoom_us,13
1558,two,13
1559,people,13
1560,hrceliteracy,13
1561,che,13
1562,doing,13
1563,thursday,13
1564,learn,13
1565,socially,13
1566,distanced,13
1567,cozy,13
1568,microsoftteams,13
1569,one,14
1570,hosting,14
1571,talk,14
1572,kids,14
1573,kicking,14
1574,hrce,14
1575,literacy,14
1576,social,14
1577,bored,14
1578,rooms,14
1579,get,15
1580,via,15
1581,may,15
1582,audio,15
1583,much,16
1584,online,16
1585,please,16
1586,plan,16
1587,ms,16
1588,office,16
1589,living,16
1590,not,17
1591,having,17
1592,wednesday,17
1593,out,17
1594,had,17
1595,day,17
1596,friends,17
1597,make,17
1598,re,18
1599,who,18
1600,off,18
1601,hours,18
1602,time,19
1603,up,19
1604,more,19
1605,what,19
1606,class,19
1607,has,20
1608,her,20
1609,their,20
1610,do,20
1611,teachers,20
1612,link,21
1613,like,21
1614,great,21
1615,they,21
1616,new,21
1617,students,22
1618,while,22
1619,here,22
1620,ocsb,22
1621,was,24
1622,gt,24
1623,just,25
1624,can,25
1625,meet,25
1626,but,25
1627,chat,26
1628,th,26
1629,am,26
1630,your,28
1631,us,28
1632,join,29
1633,only,29
1634,video,30
1635,come,30
1636,that,31
1637,so,31
1638,virtual,31
1639,will,31
1640,during,31
1641,week,32
1642,as,32
1643,if,33
1644,all,34
1645,meeting,34
1646,or,35
1647,zoom,36
1648,have,37
1649,be,37
1650,about,39
1651,amp,41
1652,it,42
1653,from,47
1654,me,48
1655,at,50
1656,pm,56
1657,are,62
1658,today,62
1659,my,62
1660,this,72
1661,of,73
1662,our,75
1663,in,78
1664,we,79
1665,is,96
1666,on,108
1667,for,113
1668,you,115
1669,with,115
1670,and,160
1671,the,176
1672,to,177
1673,google,324
1674,hangout,331
